,comparison,doi,metric,maturity,score_earned,score_percent,score_total,status_passed,status_total
1433,http://orkg.org/orkg/resource/R76129,10.48366/r76129,F3,0.0,0.0,0.0,1.0,0,1
1434,http://orkg.org/orkg/resource/R76129,10.48366/r76129,F4,0.0,0.0,0.0,2.0,0,1
1435,http://orkg.org/orkg/resource/R76129,10.48366/r76129,FAIR,1.0,1.0,4.17,24.0,1,16
1436,http://orkg.org/orkg/resource/R76129,10.48366/r76129,I,0.0,0.0,0.0,4.0,0,3
1437,http://orkg.org/orkg/resource/R76129,10.48366/r76129,I1,0.0,0.0,0.0,2.0,0,1
1438,http://orkg.org/orkg/resource/R76129,10.48366/r76129,I2,0.0,0.0,0.0,1.0,0,1
1439,http://orkg.org/orkg/resource/R76129,10.48366/r76129,I3,0.0,0.0,0.0,1.0,0,1
1440,http://orkg.org/orkg/resource/R76129,10.48366/r76129,R,0.0,0.0,0.0,10.0,0,5
1441,http://orkg.org/orkg/resource/R76129,10.48366/r76129,R1,0.0,0.0,0.0,4.0,0,1
1442,http://orkg.org/orkg/resource/R76129,10.48366/r76129,R1.1,0.0,0.0,0.0,2.0,0,1
1443,http://orkg.org/orkg/resource/R76129,10.48366/r76129,R1.2,0.0,0.0,0.0,2.0,0,1
1444,http://orkg.org/orkg/resource/R76129,10.48366/r76129,R1.3,0.0,0.0,0.0,2.0,0,2
1445,http://orkg.org/orkg/resource/R76284,10.48366/r76284,A,0.0,0.0,0.0,3.0,0,3
1446,http://orkg.org/orkg/resource/R76284,10.48366/r76284,A1,0.0,0.0,0.0,3.0,0,3
1447,http://orkg.org/orkg/resource/R76284,10.48366/r76284,F,1.0,1.0,14.29,7.0,1,5
1448,http://orkg.org/orkg/resource/R76284,10.48366/r76284,F1,2.0,1.0,50.0,2.0,1,2
1449,http://orkg.org/orkg/resource/R76284,10.48366/r76284,F2,0.0,0.0,0.0,2.0,0,1
1450,http://orkg.org/orkg/resource/R76284,10.48366/r76284,F3,0.0,0.0,0.0,1.0,0,1
1451,http://orkg.org/orkg/resource/R76284,10.48366/r76284,F4,0.0,0.0,0.0,2.0,0,1
1452,http://orkg.org/orkg/resource/R76284,10.48366/r76284,FAIR,1.0,1.0,4.17,24.0,1,16
1453,http://orkg.org/orkg/resource/R76284,10.48366/r76284,I,0.0,0.0,0.0,4.0,0,3
1454,http://orkg.org/orkg/resource/R76284,10.48366/r76284,I1,0.0,0.0,0.0,2.0,0,1
1455,http://orkg.org/orkg/resource/R76284,10.48366/r76284,I2,0.0,0.0,0.0,1.0,0,1
1456,http://orkg.org/orkg/resource/R76284,10.48366/r76284,I3,0.0,0.0,0.0,1.0,0,1
1457,http://orkg.org/orkg/resource/R76284,10.48366/r76284,R,0.0,0.0,0.0,10.0,0,5
1458,http://orkg.org/orkg/resource/R76284,10.48366/r76284,R1,0.0,0.0,0.0,4.0,0,1
1459,http://orkg.org/orkg/resource/R76284,10.48366/r76284,R1.1,0.0,0.0,0.0,2.0,0,1
1460,http://orkg.org/orkg/resource/R76284,10.48366/r76284,R1.2,0.0,0.0,0.0,2.0,0,1
1461,http://orkg.org/orkg/resource/R76284,10.48366/r76284,R1.3,0.0,0.0,0.0,2.0,0,2
1462,http://orkg.org/orkg/resource/R76297,10.48366/r76297,A,0.0,0.0,0.0,3.0,0,3
1463,http://orkg.org/orkg/resource/R76297,10.48366/r76297,A1,0.0,0.0,0.0,3.0,0,3
1464,http://orkg.org/orkg/resource/R76297,10.48366/r76297,F,1.0,1.0,14.29,7.0,1,5
1465,http://orkg.org/orkg/resource/R76297,10.48366/r76297,F1,2.0,1.0,50.0,2.0,1,2
1466,http://orkg.org/orkg/resource/R76297,10.48366/r76297,F2,0.0,0.0,0.0,2.0,0,1
1467,http://orkg.org/orkg/resource/R76297,10.48366/r76297,F3,0.0,0.0,0.0,1.0,0,1
1468,http://orkg.org/orkg/resource/R76297,10.48366/r76297,F4,0.0,0.0,0.0,2.0,0,1
1469,http://orkg.org/orkg/resource/R76297,10.48366/r76297,FAIR,1.0,1.0,4.17,24.0,1,16
1470,http://orkg.org/orkg/resource/R76297,10.48366/r76297,I,0.0,0.0,0.0,4.0,0,3
1471,http://orkg.org/orkg/resource/R76297,10.48366/r76297,I1,0.0,0.0,0.0,2.0,0,1
1472,http://orkg.org/orkg/resource/R76297,10.48366/r76297,I2,0.0,0.0,0.0,1.0,0,1
1473,http://orkg.org/orkg/resource/R76297,10.48366/r76297,I3,0.0,0.0,0.0,1.0,0,1
1474,http://orkg.org/orkg/resource/R76297,10.48366/r76297,R,0.0,0.0,0.0,10.0,0,5
1475,http://orkg.org/orkg/resource/R76297,10.48366/r76297,R1,0.0,0.0,0.0,4.0,0,1
1476,http://orkg.org/orkg/resource/R76297,10.48366/r76297,R1.1,0.0,0.0,0.0,2.0,0,1
1477,http://orkg.org/orkg/resource/R76297,10.48366/r76297,R1.2,0.0,0.0,0.0,2.0,0,1
1478,http://orkg.org/orkg/resource/R76297,10.48366/r76297,R1.3,0.0,0.0,0.0,2.0,0,2
1479,http://orkg.org/orkg/resource/R76324,10.48366/r76324,A,0.0,0.0,0.0,3.0,0,3
1480,http://orkg.org/orkg/resource/R76324,10.48366/r76324,A1,0.0,0.0,0.0,3.0,0,3
1481,http://orkg.org/orkg/resource/R76324,10.48366/r76324,F,1.0,1.0,14.29,7.0,1,5
1482,http://orkg.org/orkg/resource/R76324,10.48366/r76324,F1,2.0,1.0,50.0,2.0,1,2
1483,http://orkg.org/orkg/resource/R76324,10.48366/r76324,F2,0.0,0.0,0.0,2.0,0,1
1484,http://orkg.org/orkg/resource/R76324,10.48366/r76324,F3,0.0,0.0,0.0,1.0,0,1
1485,http://orkg.org/orkg/resource/R76324,10.48366/r76324,F4,0.0,0.0,0.0,2.0,0,1
1486,http://orkg.org/orkg/resource/R76324,10.48366/r76324,FAIR,1.0,1.0,4.17,24.0,1,16
1487,http://orkg.org/orkg/resource/R76324,10.48366/r76324,I,0.0,0.0,0.0,4.0,0,3
1488,http://orkg.org/orkg/resource/R76324,10.48366/r76324,I1,0.0,0.0,0.0,2.0,0,1
1489,http://orkg.org/orkg/resource/R76324,10.48366/r76324,I2,0.0,0.0,0.0,1.0,0,1
1490,http://orkg.org/orkg/resource/R76324,10.48366/r76324,I3,0.0,0.0,0.0,1.0,0,1
1491,http://orkg.org/orkg/resource/R76324,10.48366/r76324,R,0.0,0.0,0.0,10.0,0,5
1492,http://orkg.org/orkg/resource/R76324,10.48366/r76324,R1,0.0,0.0,0.0,4.0,0,1
1493,http://orkg.org/orkg/resource/R76324,10.48366/r76324,R1.1,0.0,0.0,0.0,2.0,0,1
1494,http://orkg.org/orkg/resource/R76324,10.48366/r76324,R1.2,0.0,0.0,0.0,2.0,0,1
1495,http://orkg.org/orkg/resource/R76324,10.48366/r76324,R1.3,0.0,0.0,0.0,2.0,0,2
1496,http://orkg.org/orkg/resource/R76783,10.48366/r76783,A,0.0,0.0,0.0,3.0,0,3
1497,http://orkg.org/orkg/resource/R76783,10.48366/r76783,A1,0.0,0.0,0.0,3.0,0,3
1498,http://orkg.org/orkg/resource/R76783,10.48366/r76783,F,1.0,1.0,14.29,7.0,1,5
1499,http://orkg.org/orkg/resource/R76783,10.48366/r76783,F1,2.0,1.0,50.0,2.0,1,2
1500,http://orkg.org/orkg/resource/R76783,10.48366/r76783,F2,0.0,0.0,0.0,2.0,0,1
1501,http://orkg.org/orkg/resource/R76783,10.48366/r76783,F3,0.0,0.0,0.0,1.0,0,1
1502,http://orkg.org/orkg/resource/R76783,10.48366/r76783,F4,0.0,0.0,0.0,2.0,0,1
1503,http://orkg.org/orkg/resource/R76783,10.48366/r76783,FAIR,1.0,1.0,4.17,24.0,1,16
1504,http://orkg.org/orkg/resource/R76783,10.48366/r76783,I,0.0,0.0,0.0,4.0,0,3
1505,http://orkg.org/orkg/resource/R76783,10.48366/r76783,I1,0.0,0.0,0.0,2.0,0,1
1506,http://orkg.org/orkg/resource/R76783,10.48366/r76783,I2,0.0,0.0,0.0,1.0,0,1
1507,http://orkg.org/orkg/resource/R76783,10.48366/r76783,I3,0.0,0.0,0.0,1.0,0,1
1508,http://orkg.org/orkg/resource/R76783,10.48366/r76783,R,0.0,0.0,0.0,10.0,0,5
1509,http://orkg.org/orkg/resource/R76783,10.48366/r76783,R1,0.0,0.0,0.0,4.0,0,1
1510,http://orkg.org/orkg/resource/R76783,10.48366/r76783,R1.1,0.0,0.0,0.0,2.0,0,1
1511,http://orkg.org/orkg/resource/R76783,10.48366/r76783,R1.2,0.0,0.0,0.0,2.0,0,1
1512,http://orkg.org/orkg/resource/R76783,10.48366/r76783,R1.3,0.0,0.0,0.0,2.0,0,2
1513,http://orkg.org/orkg/resource/R76785,10.48366/r76785,A,0.0,0.0,0.0,3.0,0,3
1514,http://orkg.org/orkg/resource/R76785,10.48366/r76785,A1,0.0,0.0,0.0,3.0,0,3
1515,http://orkg.org/orkg/resource/R76785,10.48366/r76785,F,1.0,1.0,14.29,7.0,1,5
1516,http://orkg.org/orkg/resource/R76785,10.48366/r76785,F1,2.0,1.0,50.0,2.0,1,2
1517,http://orkg.org/orkg/resource/R76785,10.48366/r76785,F2,0.0,0.0,0.0,2.0,0,1
1518,http://orkg.org/orkg/resource/R76785,10.48366/r76785,F3,0.0,0.0,0.0,1.0,0,1
1519,http://orkg.org/orkg/resource/R76785,10.48366/r76785,F4,0.0,0.0,0.0,2.0,0,1
1520,http://orkg.org/orkg/resource/R76785,10.48366/r76785,FAIR,1.0,1.0,4.17,24.0,1,16
1521,http://orkg.org/orkg/resource/R76785,10.48366/r76785,I,0.0,0.0,0.0,4.0,0,3
1522,http://orkg.org/orkg/resource/R76785,10.48366/r76785,I1,0.0,0.0,0.0,2.0,0,1
1523,http://orkg.org/orkg/resource/R76785,10.48366/r76785,I2,0.0,0.0,0.0,1.0,0,1
1524,http://orkg.org/orkg/resource/R76785,10.48366/r76785,I3,0.0,0.0,0.0,1.0,0,1
1525,http://orkg.org/orkg/resource/R76785,10.48366/r76785,R,0.0,0.0,0.0,10.0,0,5
1526,http://orkg.org/orkg/resource/R76785,10.48366/r76785,R1,0.0,0.0,0.0,4.0,0,1
1527,http://orkg.org/orkg/resource/R76785,10.48366/r76785,R1.1,0.0,0.0,0.0,2.0,0,1
1528,http://orkg.org/orkg/resource/R76785,10.48366/r76785,R1.2,0.0,0.0,0.0,2.0,0,1
1529,http://orkg.org/orkg/resource/R76785,10.48366/r76785,R1.3,0.0,0.0,0.0,2.0,0,2
1530,http://orkg.org/orkg/resource/R76906,10.48366/r76906,A,0.0,0.0,0.0,3.0,0,3
1531,http://orkg.org/orkg/resource/R76906,10.48366/r76906,A1,0.0,0.0,0.0,3.0,0,3
1532,http://orkg.org/orkg/resource/R76906,10.48366/r76906,F,1.0,1.0,14.29,7.0,1,5
1533,http://orkg.org/orkg/resource/R76906,10.48366/r76906,F1,2.0,1.0,50.0,2.0,1,2
1534,http://orkg.org/orkg/resource/R76906,10.48366/r76906,F2,0.0,0.0,0.0,2.0,0,1
1535,http://orkg.org/orkg/resource/R76906,10.48366/r76906,F3,0.0,0.0,0.0,1.0,0,1
1536,http://orkg.org/orkg/resource/R76906,10.48366/r76906,F4,0.0,0.0,0.0,2.0,0,1
1537,http://orkg.org/orkg/resource/R76906,10.48366/r76906,FAIR,1.0,1.0,4.17,24.0,1,16
1538,http://orkg.org/orkg/resource/R76906,10.48366/r76906,I,0.0,0.0,0.0,4.0,0,3
1539,http://orkg.org/orkg/resource/R76906,10.48366/r76906,I1,0.0,0.0,0.0,2.0,0,1
1540,http://orkg.org/orkg/resource/R76906,10.48366/r76906,I2,0.0,0.0,0.0,1.0,0,1
1541,http://orkg.org/orkg/resource/R76906,10.48366/r76906,I3,0.0,0.0,0.0,1.0,0,1
1542,http://orkg.org/orkg/resource/R76906,10.48366/r76906,R,0.0,0.0,0.0,10.0,0,5
1543,http://orkg.org/orkg/resource/R76906,10.48366/r76906,R1,0.0,0.0,0.0,4.0,0,1
1544,http://orkg.org/orkg/resource/R76906,10.48366/r76906,R1.1,0.0,0.0,0.0,2.0,0,1
1545,http://orkg.org/orkg/resource/R76906,10.48366/r76906,R1.2,0.0,0.0,0.0,2.0,0,1
1546,http://orkg.org/orkg/resource/R76906,10.48366/r76906,R1.3,0.0,0.0,0.0,2.0,0,2
1547,http://orkg.org/orkg/resource/R78163,10.48366/r78163,A,0.0,0.0,0.0,3.0,0,3
1548,http://orkg.org/orkg/resource/R78163,10.48366/r78163,A1,0.0,0.0,0.0,3.0,0,3
1549,http://orkg.org/orkg/resource/R78163,10.48366/r78163,F,1.0,1.0,14.29,7.0,1,5
1550,http://orkg.org/orkg/resource/R78163,10.48366/r78163,F1,2.0,1.0,50.0,2.0,1,2
1551,http://orkg.org/orkg/resource/R78163,10.48366/r78163,F2,0.0,0.0,0.0,2.0,0,1
1552,http://orkg.org/orkg/resource/R78163,10.48366/r78163,F3,0.0,0.0,0.0,1.0,0,1
1553,http://orkg.org/orkg/resource/R78163,10.48366/r78163,F4,0.0,0.0,0.0,2.0,0,1
1554,http://orkg.org/orkg/resource/R78163,10.48366/r78163,FAIR,1.0,1.0,4.17,24.0,1,16
1555,http://orkg.org/orkg/resource/R78163,10.48366/r78163,I,0.0,0.0,0.0,4.0,0,3
1556,http://orkg.org/orkg/resource/R78163,10.48366/r78163,I1,0.0,0.0,0.0,2.0,0,1
1557,http://orkg.org/orkg/resource/R78163,10.48366/r78163,I2,0.0,0.0,0.0,1.0,0,1
1558,http://orkg.org/orkg/resource/R78163,10.48366/r78163,I3,0.0,0.0,0.0,1.0,0,1
1559,http://orkg.org/orkg/resource/R78163,10.48366/r78163,R,0.0,0.0,0.0,10.0,0,5
1560,http://orkg.org/orkg/resource/R78163,10.48366/r78163,R1,0.0,0.0,0.0,4.0,0,1
1561,http://orkg.org/orkg/resource/R78163,10.48366/r78163,R1.1,0.0,0.0,0.0,2.0,0,1
1562,http://orkg.org/orkg/resource/R78163,10.48366/r78163,R1.2,0.0,0.0,0.0,2.0,0,1
1563,http://orkg.org/orkg/resource/R78163,10.48366/r78163,R1.3,0.0,0.0,0.0,2.0,0,2
1564,http://orkg.org/orkg/resource/R78454,10.48366/r78454,A,0.0,0.0,0.0,3.0,0,3
1565,http://orkg.org/orkg/resource/R78454,10.48366/r78454,A1,0.0,0.0,0.0,3.0,0,3
1566,http://orkg.org/orkg/resource/R78454,10.48366/r78454,F,1.0,1.0,14.29,7.0,1,5
1567,http://orkg.org/orkg/resource/R78454,10.48366/r78454,F1,2.0,1.0,50.0,2.0,1,2
1568,http://orkg.org/orkg/resource/R78454,10.48366/r78454,F2,0.0,0.0,0.0,2.0,0,1
1569,http://orkg.org/orkg/resource/R78454,10.48366/r78454,F3,0.0,0.0,0.0,1.0,0,1
1570,http://orkg.org/orkg/resource/R78454,10.48366/r78454,F4,0.0,0.0,0.0,2.0,0,1
1571,http://orkg.org/orkg/resource/R78454,10.48366/r78454,FAIR,1.0,1.0,4.17,24.0,1,16
1572,http://orkg.org/orkg/resource/R78454,10.48366/r78454,I,0.0,0.0,0.0,4.0,0,3
1573,http://orkg.org/orkg/resource/R78454,10.48366/r78454,I1,0.0,0.0,0.0,2.0,0,1
1574,http://orkg.org/orkg/resource/R78454,10.48366/r78454,I2,0.0,0.0,0.0,1.0,0,1
1575,http://orkg.org/orkg/resource/R78454,10.48366/r78454,I3,0.0,0.0,0.0,1.0,0,1
1576,http://orkg.org/orkg/resource/R78454,10.48366/r78454,R,0.0,0.0,0.0,10.0,0,5
1577,http://orkg.org/orkg/resource/R78454,10.48366/r78454,R1,0.0,0.0,0.0,4.0,0,1
1578,http://orkg.org/orkg/resource/R78454,10.48366/r78454,R1.1,0.0,0.0,0.0,2.0,0,1
1579,http://orkg.org/orkg/resource/R78454,10.48366/r78454,R1.2,0.0,0.0,0.0,2.0,0,1
1580,http://orkg.org/orkg/resource/R78454,10.48366/r78454,R1.3,0.0,0.0,0.0,2.0,0,2
1581,http://orkg.org/orkg/resource/R287928,10.48366/r287928,A,0.0,0.0,0.0,3.0,0,3
1582,http://orkg.org/orkg/resource/R287928,10.48366/r287928,A1,0.0,0.0,0.0,3.0,0,3
1583,http://orkg.org/orkg/resource/R287928,10.48366/r287928,F,1.0,1.0,14.29,7.0,1,5
1584,http://orkg.org/orkg/resource/R287928,10.48366/r287928,F1,2.0,1.0,50.0,2.0,1,2
1585,http://orkg.org/orkg/resource/R287928,10.48366/r287928,F2,0.0,0.0,0.0,2.0,0,1
1586,http://orkg.org/orkg/resource/R287928,10.48366/r287928,F3,0.0,0.0,0.0,1.0,0,1
1587,http://orkg.org/orkg/resource/R287928,10.48366/r287928,F4,0.0,0.0,0.0,2.0,0,1
1588,http://orkg.org/orkg/resource/R287928,10.48366/r287928,FAIR,1.0,1.0,4.17,24.0,1,16
1589,http://orkg.org/orkg/resource/R287928,10.48366/r287928,I,0.0,0.0,0.0,4.0,0,3
1590,http://orkg.org/orkg/resource/R287928,10.48366/r287928,I1,0.0,0.0,0.0,2.0,0,1
1591,http://orkg.org/orkg/resource/R287928,10.48366/r287928,I2,0.0,0.0,0.0,1.0,0,1
1592,http://orkg.org/orkg/resource/R287928,10.48366/r287928,I3,0.0,0.0,0.0,1.0,0,1
1593,http://orkg.org/orkg/resource/R287928,10.48366/r287928,R,0.0,0.0,0.0,10.0,0,5
1594,http://orkg.org/orkg/resource/R287928,10.48366/r287928,R1,0.0,0.0,0.0,4.0,0,1
1595,http://orkg.org/orkg/resource/R287928,10.48366/r287928,R1.1,0.0,0.0,0.0,2.0,0,1
1596,http://orkg.org/orkg/resource/R287928,10.48366/r287928,R1.2,0.0,0.0,0.0,2.0,0,1
1597,http://orkg.org/orkg/resource/R287928,10.48366/r287928,R1.3,0.0,0.0,0.0,2.0,0,2
1598,http://orkg.org/orkg/resource/R287929,10.48366/r287929,A,0.0,0.0,0.0,3.0,0,3
1599,http://orkg.org/orkg/resource/R287929,10.48366/r287929,A1,0.0,0.0,0.0,3.0,0,3
1600,http://orkg.org/orkg/resource/R287929,10.48366/r287929,F,1.0,1.0,14.29,7.0,1,5
1601,http://orkg.org/orkg/resource/R287929,10.48366/r287929,F1,2.0,1.0,50.0,2.0,1,2
1602,http://orkg.org/orkg/resource/R287929,10.48366/r287929,F2,0.0,0.0,0.0,2.0,0,1
1603,http://orkg.org/orkg/resource/R287929,10.48366/r287929,F3,0.0,0.0,0.0,1.0,0,1
1604,http://orkg.org/orkg/resource/R287929,10.48366/r287929,F4,0.0,0.0,0.0,2.0,0,1
1605,http://orkg.org/orkg/resource/R287929,10.48366/r287929,FAIR,1.0,1.0,4.17,24.0,1,16
1606,http://orkg.org/orkg/resource/R287929,10.48366/r287929,I,0.0,0.0,0.0,4.0,0,3
1607,http://orkg.org/orkg/resource/R287929,10.48366/r287929,I1,0.0,0.0,0.0,2.0,0,1
1608,http://orkg.org/orkg/resource/R287929,10.48366/r287929,I2,0.0,0.0,0.0,1.0,0,1
1609,http://orkg.org/orkg/resource/R287929,10.48366/r287929,I3,0.0,0.0,0.0,1.0,0,1
1610,http://orkg.org/orkg/resource/R287929,10.48366/r287929,R,0.0,0.0,0.0,10.0,0,5
1611,http://orkg.org/orkg/resource/R287929,10.48366/r287929,R1,0.0,0.0,0.0,4.0,0,1
1612,http://orkg.org/orkg/resource/R287929,10.48366/r287929,R1.1,0.0,0.0,0.0,2.0,0,1
1613,http://orkg.org/orkg/resource/R287929,10.48366/r287929,R1.2,0.0,0.0,0.0,2.0,0,1
1614,http://orkg.org/orkg/resource/R287929,10.48366/r287929,R1.3,0.0,0.0,0.0,2.0,0,2
1615,http://orkg.org/orkg/resource/R385010,10.48366/r385010,A,0.0,0.0,0.0,3.0,0,3
1616,http://orkg.org/orkg/resource/R385010,10.48366/r385010,A1,0.0,0.0,0.0,3.0,0,3
1617,http://orkg.org/orkg/resource/R385010,10.48366/r385010,F,1.0,1.0,14.29,7.0,1,5
1618,http://orkg.org/orkg/resource/R385010,10.48366/r385010,F1,2.0,1.0,50.0,2.0,1,2
1619,http://orkg.org/orkg/resource/R385010,10.48366/r385010,F2,0.0,0.0,0.0,2.0,0,1
1620,http://orkg.org/orkg/resource/R385010,10.48366/r385010,F3,0.0,0.0,0.0,1.0,0,1
1621,http://orkg.org/orkg/resource/R385010,10.48366/r385010,F4,0.0,0.0,0.0,2.0,0,1
1622,http://orkg.org/orkg/resource/R385010,10.48366/r385010,FAIR,1.0,1.0,4.17,24.0,1,16
1623,http://orkg.org/orkg/resource/R385010,10.48366/r385010,I,0.0,0.0,0.0,4.0,0,3
1624,http://orkg.org/orkg/resource/R385010,10.48366/r385010,I1,0.0,0.0,0.0,2.0,0,1
1625,http://orkg.org/orkg/resource/R385010,10.48366/r385010,I2,0.0,0.0,0.0,1.0,0,1
1626,http://orkg.org/orkg/resource/R385010,10.48366/r385010,I3,0.0,0.0,0.0,1.0,0,1
1627,http://orkg.org/orkg/resource/R385010,10.48366/r385010,R,0.0,0.0,0.0,10.0,0,5
1628,http://orkg.org/orkg/resource/R385010,10.48366/r385010,R1,0.0,0.0,0.0,4.0,0,1
1629,http://orkg.org/orkg/resource/R385010,10.48366/r385010,R1.1,0.0,0.0,0.0,2.0,0,1
1630,http://orkg.org/orkg/resource/R385010,10.48366/r385010,R1.2,0.0,0.0,0.0,2.0,0,1
1631,http://orkg.org/orkg/resource/R385010,10.48366/r385010,R1.3,0.0,0.0,0.0,2.0,0,2
1632,http://orkg.org/orkg/resource/R204130,10.48366/r204130,A,0.0,0.0,0.0,3.0,0,3
1633,http://orkg.org/orkg/resource/R204130,10.48366/r204130,A1,0.0,0.0,0.0,3.0,0,3
1634,http://orkg.org/orkg/resource/R204130,10.48366/r204130,F,1.0,1.0,14.29,7.0,1,5
1635,http://orkg.org/orkg/resource/R204130,10.48366/r204130,F1,2.0,1.0,50.0,2.0,1,2
1636,http://orkg.org/orkg/resource/R204130,10.48366/r204130,F2,0.0,0.0,0.0,2.0,0,1
1637,http://orkg.org/orkg/resource/R204130,10.48366/r204130,F3,0.0,0.0,0.0,1.0,0,1
1638,http://orkg.org/orkg/resource/R204130,10.48366/r204130,F4,0.0,0.0,0.0,2.0,0,1
1639,http://orkg.org/orkg/resource/R204130,10.48366/r204130,FAIR,1.0,1.0,4.17,24.0,1,16
1640,http://orkg.org/orkg/resource/R204130,10.48366/r204130,I,0.0,0.0,0.0,4.0,0,3
1641,http://orkg.org/orkg/resource/R204130,10.48366/r204130,I1,0.0,0.0,0.0,2.0,0,1
1642,http://orkg.org/orkg/resource/R204130,10.48366/r204130,I2,0.0,0.0,0.0,1.0,0,1
1643,http://orkg.org/orkg/resource/R204130,10.48366/r204130,I3,0.0,0.0,0.0,1.0,0,1
1644,http://orkg.org/orkg/resource/R204130,10.48366/r204130,R,0.0,0.0,0.0,10.0,0,5
1645,http://orkg.org/orkg/resource/R204130,10.48366/r204130,R1,0.0,0.0,0.0,4.0,0,1
1646,http://orkg.org/orkg/resource/R204130,10.48366/r204130,R1.1,0.0,0.0,0.0,2.0,0,1
1647,http://orkg.org/orkg/resource/R204130,10.48366/r204130,R1.2,0.0,0.0,0.0,2.0,0,1
1648,http://orkg.org/orkg/resource/R204130,10.48366/r204130,R1.3,0.0,0.0,0.0,2.0,0,2
1649,http://orkg.org/orkg/resource/R204209,10.48366/r204209,A,0.0,0.0,0.0,3.0,0,3
1650,http://orkg.org/orkg/resource/R204209,10.48366/r204209,A1,0.0,0.0,0.0,3.0,0,3
1651,http://orkg.org/orkg/resource/R204209,10.48366/r204209,F,1.0,1.0,14.29,7.0,1,5
1652,http://orkg.org/orkg/resource/R204209,10.48366/r204209,F1,2.0,1.0,50.0,2.0,1,2
1653,http://orkg.org/orkg/resource/R204209,10.48366/r204209,F2,0.0,0.0,0.0,2.0,0,1
1654,http://orkg.org/orkg/resource/R204209,10.48366/r204209,F3,0.0,0.0,0.0,1.0,0,1
1655,http://orkg.org/orkg/resource/R204209,10.48366/r204209,F4,0.0,0.0,0.0,2.0,0,1
1656,http://orkg.org/orkg/resource/R204209,10.48366/r204209,FAIR,1.0,1.0,4.17,24.0,1,16
1657,http://orkg.org/orkg/resource/R204209,10.48366/r204209,I,0.0,0.0,0.0,4.0,0,3
1658,http://orkg.org/orkg/resource/R204209,10.48366/r204209,I1,0.0,0.0,0.0,2.0,0,1
1659,http://orkg.org/orkg/resource/R204209,10.48366/r204209,I2,0.0,0.0,0.0,1.0,0,1
1660,http://orkg.org/orkg/resource/R204209,10.48366/r204209,I3,0.0,0.0,0.0,1.0,0,1
1661,http://orkg.org/orkg/resource/R204209,10.48366/r204209,R,0.0,0.0,0.0,10.0,0,5
1662,http://orkg.org/orkg/resource/R204209,10.48366/r204209,R1,0.0,0.0,0.0,4.0,0,1
1663,http://orkg.org/orkg/resource/R204209,10.48366/r204209,R1.1,0.0,0.0,0.0,2.0,0,1
1664,http://orkg.org/orkg/resource/R204209,10.48366/r204209,R1.2,0.0,0.0,0.0,2.0,0,1
1665,http://orkg.org/orkg/resource/R204209,10.48366/r204209,R1.3,0.0,0.0,0.0,2.0,0,2
1666,http://orkg.org/orkg/resource/R209243,10.48366/r209243,A,0.0,0.0,0.0,3.0,0,3
1667,http://orkg.org/orkg/resource/R209243,10.48366/r209243,A1,0.0,0.0,0.0,3.0,0,3
1668,http://orkg.org/orkg/resource/R209243,10.48366/r209243,F,1.0,1.0,14.29,7.0,1,5
1669,http://orkg.org/orkg/resource/R209243,10.48366/r209243,F1,2.0,1.0,50.0,2.0,1,2
1670,http://orkg.org/orkg/resource/R209243,10.48366/r209243,F2,0.0,0.0,0.0,2.0,0,1
1671,http://orkg.org/orkg/resource/R209243,10.48366/r209243,F3,0.0,0.0,0.0,1.0,0,1
1672,http://orkg.org/orkg/resource/R209243,10.48366/r209243,F4,0.0,0.0,0.0,2.0,0,1
1673,http://orkg.org/orkg/resource/R209243,10.48366/r209243,FAIR,1.0,1.0,4.17,24.0,1,16
1674,http://orkg.org/orkg/resource/R209243,10.48366/r209243,I,0.0,0.0,0.0,4.0,0,3
1675,http://orkg.org/orkg/resource/R209243,10.48366/r209243,I1,0.0,0.0,0.0,2.0,0,1
1676,http://orkg.org/orkg/resource/R209243,10.48366/r209243,I2,0.0,0.0,0.0,1.0,0,1
1677,http://orkg.org/orkg/resource/R209243,10.48366/r209243,I3,0.0,0.0,0.0,1.0,0,1
1678,http://orkg.org/orkg/resource/R209243,10.48366/r209243,R,0.0,0.0,0.0,10.0,0,5
1679,http://orkg.org/orkg/resource/R209243,10.48366/r209243,R1,0.0,0.0,0.0,4.0,0,1
1680,http://orkg.org/orkg/resource/R209243,10.48366/r209243,R1.1,0.0,0.0,0.0,2.0,0,1
1681,http://orkg.org/orkg/resource/R209243,10.48366/r209243,R1.2,0.0,0.0,0.0,2.0,0,1
1682,http://orkg.org/orkg/resource/R209243,10.48366/r209243,R1.3,0.0,0.0,0.0,2.0,0,2
1683,http://orkg.org/orkg/resource/R209290,10.48366/r209290,A,0.0,0.0,0.0,3.0,0,3
1684,http://orkg.org/orkg/resource/R209290,10.48366/r209290,A1,0.0,0.0,0.0,3.0,0,3
1685,http://orkg.org/orkg/resource/R209290,10.48366/r209290,F,1.0,1.0,14.29,7.0,1,5
1686,http://orkg.org/orkg/resource/R209290,10.48366/r209290,F1,2.0,1.0,50.0,2.0,1,2
1687,http://orkg.org/orkg/resource/R209290,10.48366/r209290,F2,0.0,0.0,0.0,2.0,0,1
1688,http://orkg.org/orkg/resource/R209290,10.48366/r209290,F3,0.0,0.0,0.0,1.0,0,1
1689,http://orkg.org/orkg/resource/R209290,10.48366/r209290,F4,0.0,0.0,0.0,2.0,0,1
